Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Rangoon,PM2.5 - Principal,9/1/2024 7:00,2024,1,9,7,47.7,131,Unhealthy for Sensitive Groups,59,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 8:00,2024,1,9,8,59.3,154,Unhealthy,71,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 9:00,2024,1,9,9,62.6,156,Unhealthy,66,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 10:00,2024,1,9,10,59.8,154,Unhealthy,57,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 11:00,2024,1,9,11,46.4,128,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 12:00,2024,1,9,12,39.7,111,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 13:00,2024,1,9,13,34.3,98,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 14:00,2024,1,9,14,38.6,109,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 15:00,2024,1,9,15,37.3,105,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 16:00,2024,1,9,16,37.1,105,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 17:00,2024,1,9,17,42.5,118,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 18:00,2024,1,9,18,53.2,145,Unhealthy for Sensitive Groups,64,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 19:00,2024,1,9,19,58.6,153,Unhealthy,64,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 20:00,2024,1,9,20,59.8,154,Unhealthy,61,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 21:00,2024,1,9,21,62.9,156,Unhealthy,66,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 22:00,2024,1,9,22,59.4,154,Unhealthy,56,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,9/1/2024 23:00,2024,1,9,23,47.7,131,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 0:00,2024,1,10,0,33.8,97,Moderate,20,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 1:00,2024,1,10,1,26.4,83,Moderate,19,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 2:00,2024,1,10,2,20.2,72,Moderate,14,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 3:00,2024,1,10,3,19.6,71,Moderate,19,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 4:00,2024,1,10,4,17.7,67,Moderate,16,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 5:00,2024,1,10,5,17.8,67,Moderate,18,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 6:00,2024,1,10,6,22.4,76,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 7:00,2024,1,10,7,31.2,92,Moderate,40,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 8:00,2024,1,10,8,39.6,111,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 9:00,2024,1,10,9,48.8,134,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 10:00,2024,1,10,10,51.4,140,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 11:00,2024,1,10,11,46.2,127,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 12:00,2024,1,10,12,37.1,105,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 13:00,2024,1,10,13,32,94,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 14:00,2024,1,10,14,30.5,91,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 15:00,2024,1,10,15,30.2,90,Moderate,30,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 16:00,2024,1,10,16,29.6,89,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 17:00,2024,1,10,17,27.8,86,Moderate,26,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 18:00,2024,1,10,18,30.9,92,Moderate,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 19:00,2024,1,10,19,46.4,128,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 20:00,2024,1,10,20,50.7,138,Unhealthy for Sensitive Groups,55,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 21:00,2024,1,10,21,51.3,140,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 22:00,2024,1,10,22,47.6,131,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,10/1/2024 23:00,2024,1,10,23,44.3,123,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 0:00,2024,1,11,0,44.1,122,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 1:00,2024,1,11,1,46,127,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 2:00,2024,1,11,2,54.5,148,Unhealthy for Sensitive Groups,63,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 3:00,2024,1,11,3,64.7,157,Unhealthy,75,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 4:00,2024,1,11,4,53.3,145,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 5:00,2024,1,11,5,46.6,128,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 6:00,2024,1,11,6,45.7,126,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 7:00,2024,1,11,7,56.1,151,Unhealthy,68,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 8:00,2024,1,11,8,68.8,160,Unhealthy,81,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 9:00,2024,1,11,9,71.9,162,Unhealthy,75,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 10:00,2024,1,11,10,52.9,144,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 11:00,2024,1,11,11,44.9,124,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 12:00,2024,1,11,12,35.9,102,Unhealthy for Sensitive Groups,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 13:00,2024,1,11,13,30.4,91,Moderate,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 14:00,2024,1,11,14,25.2,81,Moderate,20,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 15:00,2024,1,11,15,23.6,78,Moderate,22,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 16:00,2024,1,11,16,22.8,77,Moderate,22,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 17:00,2024,1,11,17,25.4,81,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 18:00,2024,1,11,18,38.7,109,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 19:00,2024,1,11,19,37.3,105,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 20:00,2024,1,11,20,39.1,110,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 21:00,2024,1,11,21,43.5,121,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 22:00,2024,1,11,22,42.7,119,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,11/1/2024 23:00,2024,1,11,23,42.8,119,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 0:00,2024,1,12,0,42.4,118,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 1:00,2024,1,12,1,42.7,119,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 2:00,2024,1,12,2,38.8,109,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 3:00,2024,1,12,3,32.9,95,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 4:00,2024,1,12,4,32.6,95,Moderate,32,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 5:00,2024,1,12,5,33.2,96,Moderate,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 6:00,2024,1,12,6,47.6,131,Unhealthy for Sensitive Groups,62,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 7:00,2024,1,12,7,71.3,162,Unhealthy,95,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 8:00,2024,1,12,8,75.1,165,Unhealthy,79,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 9:00,2024,1,12,9,72.5,163,Unhealthy,70,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 10:00,2024,1,12,10,70.7,162,Unhealthy,69,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 11:00,2024,1,12,11,58.3,153,Unhealthy,46,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 12:00,2024,1,12,12,46.6,128,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 13:00,2024,1,12,13,37.3,105,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 14:00,2024,1,12,14,30.1,90,Moderate,23,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 15:00,2024,1,12,15,27.5,85,Moderate,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 16:00,2024,1,12,16,27.7,86,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 17:00,2024,1,12,17,25.3,81,Moderate,23,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 18:00,2024,1,12,18,38.6,109,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 19:00,2024,1,12,19,56.3,152,Unhealthy,74,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 20:00,2024,1,12,20,74.6,164,Unhealthy,93,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 21:00,2024,1,12,21,103.3,185,Unhealthy,132,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 22:00,2024,1,12,22,103.6,185,Unhealthy,104,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,12/1/2024 23:00,2024,1,12,23,114.8,193,Unhealthy,126,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 0:00,2024,1,13,0,93.9,178,Unhealthy,73,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 1:00,2024,1,13,1,65.9,158,Unhealthy,38,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 2:00,2024,1,13,2,48.9,134,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 3:00,2024,1,13,3,36.9,104,Unhealthy for Sensitive Groups,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 4:00,2024,1,13,4,31.9,93,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 5:00,2024,1,13,5,29.9,90,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 6:00,2024,1,13,6,32.4,94,Moderate,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 7:00,2024,1,13,7,33.7,97,Moderate,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 8:00,2024,1,13,8,44.8,124,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 9:00,2024,1,13,9,49.4,135,Unhealthy for Sensitive Groups,54,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 10:00,2024,1,13,10,43.2,120,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 11:00,2024,1,13,11,38,107,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 12:00,2024,1,13,12,31,92,Moderate,24,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 13:00,2024,1,13,13,29.5,89,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 14:00,2024,1,13,14,29.2,88,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 15:00,2024,1,13,15,27.1,85,Moderate,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 16:00,2024,1,13,16,27.5,85,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 17:00,2024,1,13,17,27.7,86,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 18:00,2024,1,13,18,58.8,153,Unhealthy,90,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 19:00,2024,1,13,19,73.9,164,Unhealthy,89,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 20:00,2024,1,13,20,97.4,180,Unhealthy,121,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 21:00,2024,1,13,21,94.7,178,Unhealthy,92,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 22:00,2024,1,13,22,83.8,171,Unhealthy,73,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,13/1/2024 23:00,2024,1,13,23,80.4,168,Unhealthy,77,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 0:00,2024,1,14,0,66.2,159,Unhealthy,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 1:00,2024,1,14,1,60.1,154,Unhealthy,54,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 2:00,2024,1,14,2,57,152,Unhealthy,54,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 3:00,2024,1,14,3,57.5,152,Unhealthy,58,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 4:00,2024,1,14,4,49.7,136,Unhealthy for Sensitive Groups,42,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 5:00,2024,1,14,5,42.3,118,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 6:00,2024,1,14,6,37.6,106,Unhealthy for Sensitive Groups,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 7:00,2024,1,14,7,38.3,108,Unhealthy for Sensitive Groups,39,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 8:00,2024,1,14,8,39.6,111,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 9:00,2024,1,14,9,58.8,153,Unhealthy,78,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 10:00,2024,1,14,10,43.9,122,Unhealthy for Sensitive Groups,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 11:00,2024,1,14,11,37.9,107,Unhealthy for Sensitive Groups,32,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 12:00,2024,1,14,12,35.4,100,Moderate,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 13:00,2024,1,14,13,35.2,100,Moderate,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 14:00,2024,1,14,14,33.1,96,Moderate,31,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 15:00,2024,1,14,15,33,96,Moderate,33,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 16:00,2024,1,14,16,30.5,91,Moderate,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 17:00,2024,1,14,17,24.7,80,Moderate,19,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 18:00,2024,1,14,18,29.3,89,Moderate,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 19:00,2024,1,14,19,43.6,121,Unhealthy for Sensitive Groups,58,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 20:00,2024,1,14,20,47.8,131,Unhealthy for Sensitive Groups,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 21:00,2024,1,14,21,61.4,155,Unhealthy,75,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 22:00,2024,1,14,22,64.2,157,Unhealthy,67,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,14/1/2024 23:00,2024,1,14,23,65.6,158,Unhealthy,67,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 0:00,2024,1,15,0,58.8,153,Unhealthy,52,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 1:00,2024,1,15,1,54.9,149,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 2:00,2024,1,15,2,52.9,144,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 3:00,2024,1,15,3,55.9,151,Unhealthy,59,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 4:00,2024,1,15,4,67.9,160,Unhealthy,80,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 5:00,2024,1,15,5,78.5,167,Unhealthy,89,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 6:00,2024,1,15,6,86.8,173,Unhealthy,97,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 7:00,2024,1,15,7,79.3,168,Unhealthy,71,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 8:00,2024,1,15,8,69.2,161,Unhealthy,58,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 9:00,2024,1,15,9,57.8,153,Unhealthy,47,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 10:00,2024,1,15,10,46.9,129,Unhealthy for Sensitive Groups,36,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 11:00,2024,1,15,11,40.9,114,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 12:00,2024,1,15,12,37.4,106,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 13:00,2024,1,15,13,34.2,98,Moderate,31,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 14:00,2024,1,15,14,35.1,99,Moderate,36,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 15:00,2024,1,15,15,32,94,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 16:00,2024,1,15,16,31,92,Moderate,30,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 17:00,2024,1,15,17,29,88,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 18:00,2024,1,15,18,33.9,97,Moderate,39,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 19:00,2024,1,15,19,38.9,109,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 20:00,2024,1,15,20,39.2,110,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 21:00,2024,1,15,21,42.5,118,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 22:00,2024,1,15,22,45,124,Unhealthy for Sensitive Groups,48,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,15/1/2024 23:00,2024,1,15,23,49.2,135,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 0:00,2024,1,16,0,52.6,143,Unhealthy for Sensitive Groups,56,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 1:00,2024,1,16,1,49.8,136,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 2:00,2024,1,16,2,47.9,132,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 3:00,2024,1,16,3,46.9,129,Unhealthy for Sensitive Groups,46,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 4:00,2024,1,16,4,43.9,122,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 5:00,2024,1,16,5,40.5,113,Unhealthy for Sensitive Groups,34,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 6:00,2024,1,16,6,40.7,114,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 7:00,2024,1,16,7,44.7,124,Unhealthy for Sensitive Groups,51,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 8:00,2024,1,16,8,45.6,126,Unhealthy for Sensitive Groups,47,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 9:00,2024,1,16,9,48.5,133,Unhealthy for Sensitive Groups,53,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 10:00,2024,1,16,10,65.8,158,Unhealthy,82,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 11:00,2024,1,16,11,61.4,155,Unhealthy,57,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 12:00,2024,1,16,12,49.2,135,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 13:00,2024,1,16,13,39.5,111,Unhealthy for Sensitive Groups,30,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 14:00,2024,1,16,14,38.7,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 15:00,2024,1,16,15,38.3,108,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 16:00,2024,1,16,16,39.1,110,Unhealthy for Sensitive Groups,40,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 17:00,2024,1,16,17,38.6,109,Unhealthy for Sensitive Groups,38,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 18:00,2024,1,16,18,36.7,104,Unhealthy for Sensitive Groups,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 19:00,2024,1,16,19,46.9,129,Unhealthy for Sensitive Groups,57,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 20:00,2024,1,16,20,44.9,124,Unhealthy for Sensitive Groups,43,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 21:00,2024,1,16,21,54.9,149,Unhealthy for Sensitive Groups,65,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 22:00,2024,1,16,22,65.9,158,Unhealthy,77,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,16/1/2024 23:00,2024,1,16,23,60.4,154,Unhealthy,55,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 0:00,2024,1,17,0,48.7,134,Unhealthy for Sensitive Groups,37,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 1:00,2024,1,17,1,38.3,108,Unhealthy for Sensitive Groups,28,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 2:00,2024,1,17,2,31.6,93,Moderate,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 3:00,2024,1,17,3,28.3,87,Moderate,25,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 4:00,2024,1,17,4,27.6,85,Moderate,27,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 5:00,2024,1,17,5,28.3,87,Moderate,29,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 6:00,2024,1,17,6,30.1,90,Moderate,32,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 7:00,2024,1,17,7,32.5,95,Moderate,35,UG/M3,1 Hr,Valid
Rangoon,PM2.5 - Principal,17/1/2024 8:00,2024,1,17,8,36.7,104,Unhealthy for Sensitive Groups,41,UG/M3,1 Hr,Valid
