Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Vientiane,PM2.5 - Principal,20/8/2024 13:00,2024,8,20,13,11.2,55,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 14:00,2024,8,20,14,11.1,55,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 15:00,2024,8,20,15,8.5,47,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 16:00,2024,8,20,16,6.2,34,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 17:00,2024,8,20,17,5.1,28,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 18:00,2024,8,20,18,9,50,Good,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 19:00,2024,8,20,19,8.5,47,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 20:00,2024,8,20,20,6.2,34,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 21:00,2024,8,20,21,3.6,20,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 22:00,2024,8,20,22,1.8,10,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,20/8/2024 23:00,2024,8,20,23,0.4,2,Good,-1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 0:00,2024,8,21,0,0,0,Good,-2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 1:00,2024,8,21,1,0,0,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 2:00,2024,8,21,2,1,6,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 3:00,2024,8,21,3,2.5,14,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 4:00,2024,8,21,4,2.2,12,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 5:00,2024,8,21,5,3.1,17,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 6:00,2024,8,21,6,4.5,25,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 7:00,2024,8,21,7,5.2,29,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 8:00,2024,8,21,8,5.6,31,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 9:00,2024,8,21,9,5.8,32,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 10:00,2024,8,21,10,7.9,44,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 11:00,2024,8,21,11,8.4,47,Good,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 12:00,2024,8,21,12,11.2,55,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 13:00,2024,8,21,13,10.1,53,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 14:00,2024,8,21,14,8,44,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 15:00,2024,8,21,15,6.5,36,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 16:00,2024,8,21,16,5.7,32,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 17:00,2024,8,21,17,5.8,32,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 18:00,2024,8,21,18,7.4,41,Good,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 19:00,2024,8,21,19,7.2,40,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 20:00,2024,8,21,20,5.6,31,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 21:00,2024,8,21,21,4.3,24,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 22:00,2024,8,21,22,3.6,20,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,21/8/2024 23:00,2024,8,21,23,1.8,10,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 0:00,2024,8,22,0,0,0,Good,-2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 1:00,2024,8,22,1,1.9,11,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 2:00,2024,8,22,2,1.9,11,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 3:00,2024,8,22,3,0.9,5,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 4:00,2024,8,22,4,0.9,5,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 5:00,2024,8,22,5,0.4,2,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 6:00,2024,8,22,6,2.2,12,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 7:00,2024,8,22,7,3.1,17,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 8:00,2024,8,22,8,3.5,19,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 9:00,2024,8,22,9,4.2,23,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 10:00,2024,8,22,10,4.6,26,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 11:00,2024,8,22,11,4.8,27,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 12:00,2024,8,22,12,3.9,22,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 13:00,2024,8,22,13,2.4,13,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 14:00,2024,8,22,14,1.2,7,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 15:00,2024,8,22,15,1.6,9,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 16:00,2024,8,22,16,1.8,10,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 17:00,2024,8,22,17,3.4,19,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 18:00,2024,8,22,18,5.2,29,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 19:00,2024,8,22,19,10.6,54,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 20:00,2024,8,22,20,12.3,57,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 21:00,2024,8,22,21,16.6,65,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 22:00,2024,8,22,22,16.8,65,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,22/8/2024 23:00,2024,8,22,23,12.9,58,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 0:00,2024,8,23,0,9.4,52,Moderate,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 1:00,2024,8,23,1,5.7,32,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 2:00,2024,8,23,2,3.8,21,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 3:00,2024,8,23,3,1.9,11,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 4:00,2024,8,23,4,0.4,2,Good,-1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 5:00,2024,8,23,5,0.7,4,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 6:00,2024,8,23,6,0.8,4,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 7:00,2024,8,23,7,0.9,5,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 8:00,2024,8,23,8,5.4,30,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 9:00,2024,8,23,9,7.7,43,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 10:00,2024,8,23,10,8.8,49,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 11:00,2024,8,23,11,10.9,54,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 12:00,2024,8,23,12,10.4,53,Moderate,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 13:00,2024,8,23,13,8.7,48,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 14:00,2024,8,23,14,7.8,43,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 15:00,2024,8,23,15,6.9,38,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 16:00,2024,8,23,16,5.4,30,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 17:00,2024,8,23,17,3.7,21,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 18:00,2024,8,23,18,5.3,29,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 19:00,2024,8,23,19,9.1,51,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 20:00,2024,8,23,20,11,55,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 21:00,2024,8,23,21,11,55,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 22:00,2024,8,23,22,11,55,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,23/8/2024 23:00,2024,8,23,23,11,55,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 0:00,2024,8,24,0,10,53,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 1:00,2024,8,24,1,14,60,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 2:00,2024,8,24,2,10,53,Moderate,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 3:00,2024,8,24,3,9.5,52,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 4:00,2024,8,24,4,10.7,54,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 5:00,2024,8,24,5,9.8,52,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 6:00,2024,8,24,6,12.4,57,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 7:00,2024,8,24,7,15.2,62,Moderate,18,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 8:00,2024,8,24,8,15.6,63,Moderate,16,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 9:00,2024,8,24,9,41.3,115,Unhealthy for Sensitive Groups,67,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 10:00,2024,8,24,10,59.6,154,Unhealthy,78,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 11:00,2024,8,24,11,40.8,114,Unhealthy for Sensitive Groups,22,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 12:00,2024,8,24,12,30.9,92,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 13:00,2024,8,24,13,28.4,87,Moderate,26,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 14:00,2024,8,24,14,24.7,80,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 15:00,2024,8,24,15,18.3,68,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 16:00,2024,8,24,16,16.6,65,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 17:00,2024,8,24,17,14.8,62,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 18:00,2024,8,24,18,14.4,61,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 19:00,2024,8,24,19,16.7,65,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 20:00,2024,8,24,20,8.3,46,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 21:00,2024,8,24,21,7.1,39,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 22:00,2024,8,24,22,6,33,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,24/8/2024 23:00,2024,8,24,23,5,28,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 0:00,2024,8,25,0,3.5,19,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 1:00,2024,8,25,1,2.2,12,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 2:00,2024,8,25,2,1.1,6,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 3:00,2024,8,25,3,0,0,Good,-3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 4:00,2024,8,25,4,0,0,Good,-3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 5:00,2024,8,25,5,0,0,Good,-2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 6:00,2024,8,25,6,0,0,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 7:00,2024,8,25,7,1,6,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 8:00,2024,8,25,8,0,0,Good,-2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 9:00,2024,8,25,9,0.2,1,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 10:00,2024,8,25,10,2.6,14,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 11:00,2024,8,25,11,3.3,18,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 12:00,2024,8,25,12,3.1,17,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 13:00,2024,8,25,13,3,17,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 14:00,2024,8,25,14,2.5,14,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 15:00,2024,8,25,15,2.7,15,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 16:00,2024,8,25,16,3.3,18,Good,4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 17:00,2024,8,25,17,2.6,14,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 18:00,2024,8,25,18,4.3,24,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 19:00,2024,8,25,19,12.6,58,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 20:00,2024,8,25,20,18.8,69,Moderate,25,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 21:00,2024,8,25,21,16.9,66,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 22:00,2024,8,25,22,8.4,47,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,25/8/2024 23:00,2024,8,25,23,4.2,23,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 0:00,2024,8,26,0,2.6,14,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 1:00,2024,8,26,1,1.8,10,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 2:00,2024,8,26,2,1.9,11,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 3:00,2024,8,26,3,1.4,8,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 4:00,2024,8,26,4,0,0,Good,-3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 5:00,2024,8,26,5,0,0,Good,-3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 6:00,2024,8,26,6,0,0,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 7:00,2024,8,26,7,0.5,3,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 8:00,2024,8,26,8,7.2,40,Good,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 9:00,2024,8,26,9,37.6,106,Unhealthy for Sensitive Groups,68,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 10:00,2024,8,26,10,40.8,114,Unhealthy for Sensitive Groups,44,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 11:00,2024,8,26,11,27.4,85,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 12:00,2024,8,26,12,19.7,71,Moderate,12,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 13:00,2024,8,26,13,12.8,58,Moderate,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 14:00,2024,8,26,14,6.9,38,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 15:00,2024,8,26,15,3.9,22,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 16:00,2024,8,26,16,2.4,13,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 17:00,2024,8,26,17,4.2,23,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 18:00,2024,8,26,18,4.6,26,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 19:00,2024,8,26,19,9.3,51,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 20:00,2024,8,26,20,15.1,62,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 21:00,2024,8,26,21,13,58,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 22:00,2024,8,26,22,11,55,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,26/8/2024 23:00,2024,8,26,23,10,53,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 0:00,2024,8,27,0,11.5,55,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 1:00,2024,8,27,1,9.2,51,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 2:00,2024,8,27,2,9.1,51,Moderate,9,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 3:00,2024,8,27,3,7.5,42,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 4:00,2024,8,27,4,4.7,26,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 5:00,2024,8,27,5,0.3,2,Good,-4,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 6:00,2024,8,27,6,0,0,Good,-6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 7:00,2024,8,27,7,0,0,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 8:00,2024,8,27,8,3.2,18,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 9:00,2024,8,27,9,5.1,28,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 10:00,2024,8,27,10,4,22,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 11:00,2024,8,27,11,2.5,14,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 12:00,2024,8,27,12,2.7,15,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 13:00,2024,8,27,13,1.3,7,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 14:00,2024,8,27,14,0.6,3,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 15:00,2024,8,27,15,0.8,4,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 16:00,2024,8,27,16,1.4,8,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 17:00,2024,8,27,17,2.2,12,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 18:00,2024,8,27,18,4.1,23,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 19:00,2024,8,27,19,7,39,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 20:00,2024,8,27,20,15,62,Moderate,23,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 21:00,2024,8,27,21,18,68,Moderate,21,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 22:00,2024,8,27,22,16.5,65,Moderate,15,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,27/8/2024 23:00,2024,8,27,23,16.7,65,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 0:00,2024,8,28,0,15.3,63,Moderate,14,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 1:00,2024,8,28,1,13.1,58,Moderate,11,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 2:00,2024,8,28,2,9,50,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 3:00,2024,8,28,3,5,28,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 4:00,2024,8,28,4,3,17,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 5:00,2024,8,28,5,1,6,Good,-1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 6:00,2024,8,28,6,0.5,3,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 7:00,2024,8,28,7,4.2,23,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 8:00,2024,8,28,8,5.6,31,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 9:00,2024,8,28,9,5.8,32,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 10:00,2024,8,28,10,5.9,33,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 11:00,2024,8,28,11,7.9,44,Good,10,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 12:00,2024,8,28,12,7.4,41,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 13:00,2024,8,28,13,6.2,34,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 14:00,2024,8,28,14,5.6,31,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 15:00,2024,8,28,15,6.3,35,Good,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 16:00,2024,8,28,16,7.1,39,Good,8,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 17:00,2024,8,28,17,13,58,Moderate,19,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 18:00,2024,8,28,18,13,58,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 19:00,2024,8,28,19,15,62,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 20:00,2024,8,28,20,24,79,Moderate,33,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 21:00,2024,8,28,21,20.5,72,Moderate,17,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 22:00,2024,8,28,22,16.7,65,Moderate,13,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,28/8/2024 23:00,2024,8,28,23,11.8,56,Moderate,7,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 0:00,2024,8,29,0,8.4,47,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 1:00,2024,8,29,1,5.7,32,Good,3,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 2:00,2024,8,29,2,2.3,13,Good,-1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 3:00,2024,8,29,3,0.1,1,Good,-2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 4:00,2024,8,29,4,0,0,Good,-1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 5:00,2024,8,29,5,0,0,Good,0,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 6:00,2024,8,29,6,0.3,2,Good,1,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 7:00,2024,8,29,7,1.1,6,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 8:00,2024,8,29,8,1.5,8,Good,2,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 9:00,2024,8,29,9,3.2,18,Good,5,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 10:00,2024,8,29,10,4.6,26,Good,6,UG/M3,1 Hr,Valid
Vientiane,PM2.5 - Principal,29/8/2024 11:00,2024,8,29,11,6.8,38,Good,9,UG/M3,1 Hr,Valid
