Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Kuala Lumpur,PM2.5 - Principal,2024-03-10 10:00 AM,2024,03,10,10,7.8,43,Good,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 11:00 AM,2024,03,10,11,7.4,41,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 12:00 PM,2024,03,10,12,6.2,34,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 01:00 PM,2024,03,10,13,6.1,34,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 02:00 PM,2024,03,10,14,5.5,31,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 03:00 PM,2024,03,10,15,5.7,32,Good,6.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 04:00 PM,2024,03,10,16,6.3,35,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 05:00 PM,2024,03,10,17,6.6,37,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 06:00 PM,2024,03,10,18,9.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 07:00 PM,2024,03,10,19,12.6,58,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 08:00 PM,2024,03,10,20,14.8,62,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 09:00 PM,2024,03,10,21,18.9,69,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 10:00 PM,2024,03,10,22,25.4,81,Moderate,32.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-10 11:00 PM,2024,03,10,23,25.7,82,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 12:00 AM,2024,03,11,00,22.8,77,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 01:00 AM,2024,03,11,01,23.9,79,Moderate,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 02:00 AM,2024,03,11,02,19.9,71,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 03:00 AM,2024,03,11,03,18.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 04:00 AM,2024,03,11,04,16.2,64,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 05:00 AM,2024,03,11,05,18.1,68,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 06:00 AM,2024,03,11,06,17.0,66,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 07:00 AM,2024,03,11,07,17.0,66,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-11 09:00 AM,2024,03,11,09,-999.0,-999,N/A,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 11:00 AM,2024,03,11,11,17.2,66,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 12:00 PM,2024,03,11,12,15.4,63,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 01:00 PM,2024,03,11,13,15.9,64,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 02:00 PM,2024,03,11,14,15.2,62,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 03:00 PM,2024,03,11,15,14.8,62,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 04:00 PM,2024,03,11,16,14.0,60,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 05:00 PM,2024,03,11,17,12.0,56,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 06:00 PM,2024,03,11,18,10.4,53,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 07:00 PM,2024,03,11,19,10.7,54,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 08:00 PM,2024,03,11,20,17.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 09:00 PM,2024,03,11,21,19.1,70,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 10:00 PM,2024,03,11,22,20.5,72,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-11 11:00 PM,2024,03,11,23,20.7,73,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 12:00 AM,2024,03,12,00,21.8,75,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 01:00 AM,2024,03,12,01,21.4,74,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 02:00 AM,2024,03,12,02,21.7,74,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 03:00 AM,2024,03,12,03,21.8,75,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 04:00 AM,2024,03,12,04,24.4,80,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 05:00 AM,2024,03,12,05,22.2,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 06:00 AM,2024,03,12,06,20.6,72,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 07:00 AM,2024,03,12,07,21.2,74,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 08:00 AM,2024,03,12,08,21.4,74,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 09:00 AM,2024,03,12,09,22.8,77,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 10:00 AM,2024,03,12,10,22.8,77,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 11:00 AM,2024,03,12,11,23.2,77,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 12:00 PM,2024,03,12,12,21.5,74,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 01:00 PM,2024,03,12,13,21.6,74,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 02:00 PM,2024,03,12,14,22.4,76,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 03:00 PM,2024,03,12,15,23.6,78,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 04:00 PM,2024,03,12,16,25.2,81,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 05:00 PM,2024,03,12,17,22.6,76,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 06:00 PM,2024,03,12,18,22.7,76,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 07:00 PM,2024,03,12,19,24.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 08:00 PM,2024,03,12,20,25.6,82,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 09:00 PM,2024,03,12,21,25.0,81,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 10:00 PM,2024,03,12,22,22.8,77,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-12 11:00 PM,2024,03,12,23,23.2,77,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 12:00 AM,2024,03,13,00,25.4,81,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 01:00 AM,2024,03,13,01,25.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 02:00 AM,2024,03,13,02,25.9,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 03:00 AM,2024,03,13,03,23.2,77,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 04:00 AM,2024,03,13,04,22.7,76,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 05:00 AM,2024,03,13,05,20.9,73,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 06:00 AM,2024,03,13,06,18.4,68,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 07:00 AM,2024,03,13,07,20.9,73,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 08:00 AM,2024,03,13,08,21.4,74,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 09:00 AM,2024,03,13,09,19.8,71,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 10:00 AM,2024,03,13,10,23.9,79,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 11:00 AM,2024,03,13,11,26.2,83,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 12:00 PM,2024,03,13,12,25.6,82,Moderate,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 01:00 PM,2024,03,13,13,24.0,79,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 02:00 PM,2024,03,13,14,24.9,80,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 03:00 PM,2024,03,13,15,26.2,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 04:00 PM,2024,03,13,16,26.1,83,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 05:00 PM,2024,03,13,17,24.7,80,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 06:00 PM,2024,03,13,18,25.6,82,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 07:00 PM,2024,03,13,19,23.9,79,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 08:00 PM,2024,03,13,20,22.8,77,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 09:00 PM,2024,03,13,21,17.1,66,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 10:00 PM,2024,03,13,22,15.0,62,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-13 11:00 PM,2024,03,13,23,17.5,67,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 12:00 AM,2024,03,14,00,17.5,67,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-14 01:00 AM,2024,03,14,01,17.8,67,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 02:00 AM,2024,03,14,02,19.6,71,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 03:00 AM,2024,03,14,03,20.3,72,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 04:00 AM,2024,03,14,04,19.1,70,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 05:00 AM,2024,03,14,05,17.5,67,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 06:00 AM,2024,03,14,06,15.2,62,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 07:00 AM,2024,03,14,07,16.0,64,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 08:00 AM,2024,03,14,08,16.0,64,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-14 09:00 AM,2024,03,14,09,17.1,66,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 10:00 AM,2024,03,14,10,17.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 11:00 AM,2024,03,14,11,17.0,66,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-14 12:00 PM,2024,03,14,12,20.2,72,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 01:00 PM,2024,03,14,13,18.4,68,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 02:00 PM,2024,03,14,14,15.2,62,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 03:00 PM,2024,03,14,15,14.6,61,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 04:00 PM,2024,03,14,16,17.6,67,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 05:00 PM,2024,03,14,17,20.2,72,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 06:00 PM,2024,03,14,18,26.7,84,Moderate,33.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 07:00 PM,2024,03,14,19,23.8,78,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 08:00 PM,2024,03,14,20,22.4,76,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 09:00 PM,2024,03,14,21,20.2,72,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 10:00 PM,2024,03,14,22,20.6,72,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-14 11:00 PM,2024,03,14,23,21.8,75,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 12:00 AM,2024,03,15,00,18.9,69,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 01:00 AM,2024,03,15,01,20.9,73,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 02:00 AM,2024,03,15,02,19.4,70,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 03:00 AM,2024,03,15,03,20.2,72,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 04:00 AM,2024,03,15,04,19.6,71,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 05:00 AM,2024,03,15,05,18.3,68,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 06:00 AM,2024,03,15,06,16.1,64,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 07:00 AM,2024,03,15,07,14.7,61,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 08:00 AM,2024,03,15,08,14.4,61,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 09:00 AM,2024,03,15,09,16.8,65,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 10:00 AM,2024,03,15,10,18.2,68,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 11:00 AM,2024,03,15,11,19.8,71,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 12:00 PM,2024,03,15,12,19.4,70,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 01:00 PM,2024,03,15,13,22.8,77,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 02:00 PM,2024,03,15,14,23.4,78,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 03:00 PM,2024,03,15,15,25.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 04:00 PM,2024,03,15,16,25.6,82,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 05:00 PM,2024,03,15,17,30.3,90,Moderate,35.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 06:00 PM,2024,03,15,18,30.1,90,Moderate,30.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 07:00 PM,2024,03,15,19,27.0,84,Moderate,24.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 08:00 PM,2024,03,15,20,22.6,76,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 09:00 PM,2024,03,15,21,21.8,75,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 10:00 PM,2024,03,15,22,24.3,79,Moderate,27.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-15 11:00 PM,2024,03,15,23,26.1,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 12:00 AM,2024,03,16,00,26.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 01:00 AM,2024,03,16,01,26.0,82,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 02:00 AM,2024,03,16,02,27.4,85,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 03:00 AM,2024,03,16,03,23.8,78,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 04:00 AM,2024,03,16,04,21.4,74,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 05:00 AM,2024,03,16,05,21.6,74,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 06:00 AM,2024,03,16,06,21.7,74,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-16 07:00 AM,2024,03,16,07,18.1,68,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 08:00 AM,2024,03,16,08,15.0,62,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 09:00 AM,2024,03,16,09,16.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-16 10:00 AM,2024,03,16,10,16.6,65,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-26 09:00 AM,2024,03,26,09,-999.0,-999,N/A,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 10:00 AM,2024,03,26,10,27.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 11:00 AM,2024,03,26,11,21.3,74,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 12:00 PM,2024,03,26,12,22.1,75,Moderate,23.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 01:00 PM,2024,03,26,13,21.1,73,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 02:00 PM,2024,03,26,14,17.4,66,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 03:00 PM,2024,03,26,15,16.7,65,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 04:00 PM,2024,03,26,16,12.3,57,Moderate,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 05:00 PM,2024,03,26,17,12.1,57,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 06:00 PM,2024,03,26,18,12.5,57,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 07:00 PM,2024,03,26,19,20.7,73,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 08:00 PM,2024,03,26,20,24.3,79,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 09:00 PM,2024,03,26,21,24.6,80,Moderate,25.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 10:00 PM,2024,03,26,22,25.3,81,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-26 11:00 PM,2024,03,26,23,27.1,85,Moderate,29.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 12:00 AM,2024,03,27,00,27.5,85,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 01:00 AM,2024,03,27,01,28.7,88,Moderate,30.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 02:00 AM,2024,03,27,02,27.3,85,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 03:00 AM,2024,03,27,03,27.7,86,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 04:00 AM,2024,03,27,04,24.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 05:00 AM,2024,03,27,05,22.1,75,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 06:00 AM,2024,03,27,06,19.4,70,Moderate,16.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 07:00 AM,2024,03,27,07,18.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 08:00 AM,2024,03,27,08,15.0,62,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 09:00 AM,2024,03,27,09,15.0,62,Moderate,-999.0,UG/M3,1 Hr,Missing
Kuala Lumpur,PM2.5 - Principal,2024-03-27 10:00 AM,2024,03,27,10,10.3,53,Moderate,8.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 11:00 AM,2024,03,27,11,9.5,52,Moderate,9.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 12:00 PM,2024,03,27,12,7.1,39,Good,5.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 01:00 PM,2024,03,27,13,7.0,39,Good,7.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 02:00 PM,2024,03,27,14,8.5,47,Good,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 03:00 PM,2024,03,27,15,9.7,52,Moderate,11.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 04:00 PM,2024,03,27,16,11.3,55,Moderate,13.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 05:00 PM,2024,03,27,17,11.6,56,Moderate,12.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 06:00 PM,2024,03,27,18,12.8,58,Moderate,14.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 07:00 PM,2024,03,27,19,11.4,55,Moderate,10.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 08:00 PM,2024,03,27,20,15.2,62,Moderate,19.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 09:00 PM,2024,03,27,21,20.6,72,Moderate,26.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 10:00 PM,2024,03,27,22,21.3,74,Moderate,22.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-27 11:00 PM,2024,03,27,23,24.6,80,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-28 12:00 AM,2024,03,28,00,26.3,83,Moderate,28.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-28 01:00 AM,2024,03,28,01,23.1,77,Moderate,20.0,UG/M3,1 Hr,Valid
Kuala Lumpur,PM2.5 - Principal,2024-03-28 02:00 AM,2024,03,28,02,22.5,76,Moderate,22.0,UG/M3,1 Hr,Valid
